transactionID,carrierID,customerID,amount,date
5815,3,626,15.55,2006-07-13 20:36:37
5816,2,639,14.79,2006-12-22 10:50:16
5817,2,515,17.88,2005-11-18 23:43:41
5818,3,482,6.03,2008-10-17 12:31:10
5819,1,72,19.59,2006-05-21 20:30:30
5820,1,888,5.32,2005-10-16 13:11:28
5821,1,105,15.9,2005-03-22 03:46:58
5822,2,483,8.24,2006-08-25 20:52:05
5823,3,916,16.65,2008-06-18 11:45:46
5824,2,377,13.39,2009-02-24 02:04:35
5825,3,775,10.38,2007-02-19 14:01:16
5826,2,810,7.46,2009-11-24 22:53:29
5827,1,310,5.63,2008-07-29 11:42:11
5828,2,953,16.39,2008-06-04 18:29:45
5829,1,695,8.2,2005-02-03 09:06:41
5830,3,115,18.37,2006-10-16 14:17:44
5831,1,130,9.65,2005-04-20 13:06:19
5832,3,134,17.08,2009-02-07 10:46:44
5833,1,45,5.02,2006-06-20 12:50:25
5834,1,442,15.19,2006-01-29 03:21:15
5835,1,491,8.9,2007-07-09 14:22:26
5836,3,497,5.23,2008-10-12 00:18:29
5837,1,717,16.49,2005-11-10 17:48:13
5838,1,986,6.59,2008-08-20 15:58:09
5839,1,66,15.74,2005-01-10 22:59:59
5840,1,365,19.12,2006-08-21 06:12:31
5841,2,38,17.52,2005-10-16 08:32:43
5842,2,518,10.81,2005-10-29 22:38:20
5843,2,849,8.56,2007-03-29 11:56:04
5844,3,350,9.58,2008-09-06 08:37:24
5845,1,729,10.17,2008-10-09 02:12:29
5846,2,311,6.95,2008-02-24 17:58:50
5847,2,217,10.08,2009-01-30 16:36:37
5848,1,968,14.18,2005-01-07 22:14:44
5849,3,670,18.59,2006-06-22 12:08:08
5850,2,327,6.7,2006-10-12 04:29:08
5851,2,421,14.17,2007-03-20 05:47:08
5852,2,381,16.58,2009-04-11 15:26:47
5853,2,125,7.33,2005-01-27 07:42:44
5854,1,478,12.88,2005-03-18 02:26:50
5855,1,880,12.82,2007-08-17 22:15:41
5856,3,903,8.2,2005-04-19 21:48:40
5857,3,224,12.62,2008-08-14 19:11:34
5858,3,894,8.05,2005-05-29 17:05:07
5859,1,314,10.05,2007-04-14 19:29:59
5860,2,930,10.61,2009-08-13 08:06:11
5861,3,826,16.17,2008-11-18 11:47:11
5862,1,312,13.05,2009-02-06 17:00:32
5863,3,662,14.04,2008-12-22 22:26:11
5864,2,518,9.38,2008-09-14 05:16:07
5865,1,311,13.84,2006-08-01 00:05:11
5866,3,454,19.61,2007-03-31 11:04:39
5867,1,279,18.31,2005-11-05 10:55:10
5868,1,324,13.69,2005-07-03 02:59:31
5869,1,655,15.44,2007-10-26 02:51:32
5870,3,41,8.2,2008-05-18 06:04:06
5871,3,648,16.2,2005-01-28 05:16:17
5872,3,65,5.42,2008-12-11 06:35:38
5873,2,804,8.15,2009-09-10 15:32:24
5874,2,396,9.51,2009-06-20 21:34:36
5875,3,57,16.61,2005-03-25 21:02:18
5876,2,633,10.39,2005-05-05 09:37:09
5877,1,790,5.91,2009-05-29 02:56:09
5878,2,83,12.33,2009-11-24 04:40:24
5879,2,186,5.49,2008-01-11 11:16:48
5880,3,210,17.65,2008-02-22 17:47:53
5881,3,128,11.15,2006-06-22 14:31:24
5882,1,400,12.72,2006-06-28 16:30:31
5883,1,740,15.02,2006-05-14 22:14:27
5884,1,364,14.25,2007-12-12 14:25:50
5885,2,786,13.17,2009-06-30 13:30:40
5886,2,80,12.14,2007-05-08 06:24:34
5887,1,854,11.76,2005-01-01 17:43:32
5888,2,59,9.2,2009-12-23 16:58:36
5889,2,725,14.61,2006-11-12 20:24:30
5890,1,22,14.92,2008-12-30 14:40:54
5891,1,445,9.73,2008-06-07 00:04:00
5892,3,952,18.96,2009-07-07 09:10:55
5893,2,172,8.22,2009-06-18 22:44:50
5894,2,32,11.08,2005-04-14 06:13:29
5895,1,627,11.62,2007-04-11 18:40:58
5896,3,270,16.88,2005-10-01 10:31:47
5897,2,782,11.5,2008-04-01 14:54:55
5898,1,711,7.1,2009-09-07 00:00:54
5899,1,608,13.83,2007-11-15 00:46:54
5900,3,670,11.79,2006-08-27 20:39:24
5901,3,597,13.01,2009-05-15 17:23:23
5902,1,629,18.43,2007-01-03 19:35:34
5903,2,816,18.73,2006-03-23 16:54:32
5904,1,943,6.76,2007-09-02 23:50:56
5905,3,345,11.69,2006-04-20 23:04:20
5906,3,532,12.13,2008-07-03 07:51:06
5907,1,602,18.78,2009-01-15 01:49:50
5908,3,187,11.66,2007-07-04 03:16:18
5909,2,747,17.58,2009-05-02 07:36:02
5910,3,231,16.78,2008-08-14 11:37:17
5911,1,126,9.35,2008-06-14 13:00:43
5912,2,576,19.98,2008-05-23 12:35:03
5913,2,235,6.71,2005-01-19 00:57:08
5914,2,467,18.49,2006-02-24 16:23:10
5915,1,772,6.28,2006-03-11 11:22:11
5916,2,324,11.95,2006-11-09 03:30:48
5917,1,232,19.84,2008-09-05 00:01:51
5918,2,593,6.99,2007-06-22 06:13:58
5919,1,107,13.98,2008-05-25 02:46:01
5920,3,925,18.25,2009-11-02 05:36:28
5921,1,526,18.33,2006-06-03 22:10:13
5922,3,649,16.98,2005-11-25 20:25:51
5923,2,599,18.2,2006-07-19 10:58:38
5924,1,331,15.81,2005-05-10 21:08:44
5925,2,38,18.61,2008-05-20 17:56:36
5926,2,671,17.57,2009-08-29 23:55:52
5927,1,773,5.89,2007-05-03 01:46:41
5928,1,392,15.81,2008-10-29 05:30:59
5929,2,548,16.24,2006-08-21 02:08:02
5930,2,883,6.18,2005-02-27 08:48:41
5931,2,514,8.57,2008-07-03 08:10:18
5932,3,279,11.12,2005-04-27 18:49:39
5933,1,717,10.17,2005-10-28 19:56:57
5934,2,814,10.33,2007-11-04 08:31:52
5935,2,39,19.31,2005-03-04 12:35:52
5936,3,132,5.89,2009-04-19 15:50:29
5937,2,496,7.68,2006-11-12 22:12:58
5938,3,691,8.9,2008-02-10 20:37:53
5939,1,414,11.69,2007-02-21 09:31:11
5940,1,525,6.1,2009-01-02 05:25:03
5941,3,253,7.67,2008-05-21 20:45:02
5942,3,342,13.0,2007-11-24 04:04:13
5943,1,382,14.34,2009-02-27 16:53:48
5944,3,995,17.22,2005-05-06 01:31:49
5945,3,631,7.03,2009-02-17 07:18:48
5946,2,3,6.89,2007-08-14 20:15:48
5947,1,992,12.0,2006-03-25 20:47:58
5948,3,512,9.19,2006-02-17 12:40:44
5949,2,466,9.72,2009-02-01 05:05:07
5950,2,189,7.13,2005-12-12 10:22:29
5951,3,104,8.0,2007-02-05 19:10:11
5952,2,460,5.99,2008-08-18 09:52:24
5953,1,717,8.08,2008-07-16 22:31:11
5954,2,899,18.94,2009-10-26 18:49:16
5955,1,643,5.38,2005-09-07 23:04:51
5956,2,341,15.85,2006-02-09 07:03:30
5957,2,196,17.68,2005-03-12 13:48:11
5958,3,285,19.55,2007-10-19 21:44:24
5959,1,168,18.36,2007-12-01 02:53:18
5960,1,354,16.65,2005-03-06 21:56:15
5961,1,640,6.24,2009-03-17 23:07:47
5962,2,757,16.54,2007-01-14 22:04:37
5963,1,196,10.67,2006-08-14 14:15:30
5964,1,491,11.98,2006-01-27 03:33:28
5965,3,764,11.56,2007-12-24 15:26:47
5966,1,817,7.58,2005-07-20 15:42:54
5967,1,786,15.31,2007-12-19 02:41:29
5968,3,658,8.11,2008-06-02 18:28:02
5969,3,94,17.95,2007-06-28 22:25:32
5970,2,390,13.07,2008-11-19 23:45:30
5971,1,916,17.59,2006-11-03 19:05:41
5972,1,38,9.67,2005-06-07 18:05:22
5973,1,612,5.44,2006-11-03 16:38:06
5974,2,208,17.65,2005-04-09 06:55:42
5975,1,115,10.82,2006-12-30 20:57:24
5976,3,736,17.94,2009-12-15 22:58:24
5977,2,604,14.67,2005-05-13 10:57:19
5978,1,187,6.05,2005-12-24 13:43:31
5979,3,883,19.29,2008-04-16 21:15:08
5980,1,613,9.07,2008-06-30 18:23:02
5981,2,505,5.81,2007-08-09 18:32:14
5982,1,596,12.4,2008-02-22 05:32:02
5983,2,703,10.53,2006-07-21 23:56:34
5984,2,959,18.23,2005-11-22 21:29:06
5985,3,613,14.34,2007-02-01 00:38:39
5986,1,263,9.5,2005-06-04 01:46:14
5987,2,660,16.35,2009-05-19 01:07:46
5988,3,524,12.6,2009-05-21 18:01:54
5989,1,42,11.89,2008-12-31 23:40:01
5990,1,913,18.3,2006-06-09 13:38:46
5991,3,316,15.42,2007-03-09 10:16:23
5992,2,291,13.52,2007-10-16 02:28:24
5993,3,270,15.93,2008-02-08 05:06:26
5994,1,111,14.48,2007-02-28 21:51:43
5995,3,539,15.83,2005-09-05 20:41:20
5996,3,371,5.57,2006-07-15 02:58:38
5997,3,176,11.02,2008-03-04 07:01:25
5998,1,70,18.94,2006-03-10 08:11:47
5999,2,754,14.72,2009-06-12 05:22:58
6000,3,86,12.74,2006-01-18 17:10:50
6001,1,668,16.6,2005-02-21 13:28:43
6002,1,993,5.08,2005-03-13 13:49:15
6003,2,67,14.3,2005-05-27 20:51:06
6004,2,345,18.11,2009-09-17 19:30:01
6005,3,604,10.33,2008-02-05 08:21:01
6006,3,804,17.69,2005-04-30 12:04:14
6007,1,627,18.34,2009-01-03 22:38:37
6008,1,522,12.94,2007-05-03 06:58:49
6009,3,181,19.79,2005-12-13 04:54:50
6010,1,864,7.61,2005-01-21 00:26:57
6011,2,273,7.32,2005-01-19 11:05:08
6012,1,931,5.49,2006-06-01 17:58:52
6013,1,904,8.79,2006-08-01 19:17:08
6014,3,150,14.81,2009-12-13 14:03:26
6015,1,58,8.25,2007-05-03 01:31:00
6016,3,900,12.51,2008-04-16 09:18:25
6017,3,632,19.04,2007-01-11 22:40:05
6018,1,526,10.25,2005-12-26 22:43:16
6019,2,71,7.2,2008-06-08 18:24:40
6020,3,960,16.76,2006-04-26 13:39:34
6021,3,623,16.45,2005-10-02 20:10:48
6022,2,91,9.94,2006-11-02 19:45:02
6023,1,221,13.35,2005-11-04 22:35:35
6024,1,828,18.49,2006-03-10 10:51:34
6025,2,599,18.25,2005-09-04 00:58:46
6026,3,525,13.31,2008-02-12 21:50:29
6027,2,492,11.9,2006-06-15 20:28:32
6028,3,940,16.73,2007-05-22 14:34:05
6029,1,481,11.68,2005-04-20 20:48:13
6030,3,728,11.23,2006-01-10 13:57:36
6031,1,156,9.99,2006-11-04 20:21:29
6032,2,732,6.72,2005-09-23 12:47:59
6033,1,421,6.61,2009-10-13 18:10:45
6034,1,95,11.33,2009-02-04 06:56:33
6035,3,957,14.98,2006-11-03 06:57:06
6036,3,82,5.05,2006-02-24 00:16:41
6037,1,555,7.85,2007-11-20 12:53:46
6038,2,159,14.05,2009-12-28 02:11:45
6039,2,344,11.68,2008-07-06 10:06:27
6040,3,175,12.11,2006-07-16 23:08:36
6041,1,402,11.3,2005-10-03 04:49:09
6042,3,538,5.92,2008-07-07 09:05:58
6043,3,244,18.26,2007-04-07 12:46:57
6044,1,141,9.48,2006-02-06 23:47:45
6045,2,273,5.85,2009-08-12 15:05:02
6046,2,20,11.03,2009-10-25 17:19:04
6047,3,392,6.29,2007-01-26 09:47:25
6048,2,350,6.37,2005-02-27 04:24:10
6049,2,880,13.05,2005-05-18 01:45:20
6050,3,703,5.53,2006-10-30 08:42:18
6051,3,851,9.24,2009-01-08 01:17:34
6052,2,252,14.53,2008-07-12 14:54:49
6053,3,642,11.1,2009-08-22 02:31:04
6054,3,194,11.36,2006-11-08 05:55:58
6055,3,767,6.86,2009-01-04 22:31:52
6056,3,685,7.47,2009-06-30 15:40:18
6057,2,217,8.5,2009-07-24 12:38:56
6058,2,462,9.93,2006-11-08 02:15:09
6059,1,620,5.31,2008-10-09 06:15:32
6060,3,398,19.16,2009-07-16 14:23:10
6061,1,779,5.71,2009-09-15 23:53:42
6062,2,569,9.63,2007-08-28 19:17:08
6063,1,631,5.29,2007-11-11 21:53:02
6064,2,918,12.23,2006-09-25 19:39:59
6065,3,405,10.9,2009-05-28 06:31:20
6066,3,193,11.82,2006-09-05 19:59:35
6067,1,410,9.65,2005-01-06 01:26:59
6068,2,666,8.9,2008-06-23 15:07:29
6069,3,985,12.75,2006-03-18 03:49:45
6070,1,43,11.57,2007-07-09 22:28:20
6071,3,282,10.25,2005-05-03 01:48:49
6072,2,105,6.59,2005-07-02 16:56:30
6073,3,921,13.17,2006-05-04 05:16:18
6074,1,580,7.41,2005-11-05 21:24:37
6075,1,674,8.15,2006-08-03 06:46:35
6076,3,843,12.51,2005-05-24 15:37:37
6077,2,367,18.14,2005-08-26 03:09:43
6078,3,655,8.99,2006-08-27 08:19:58
6079,3,919,8.92,2006-02-21 20:10:59
6080,1,735,11.48,2009-10-04 16:57:48
6081,1,512,14.25,2006-12-18 19:53:12
6082,1,33,8.99,2007-11-27 12:08:56
6083,3,939,16.2,2008-09-29 19:29:34
6084,1,159,11.77,2008-11-23 08:24:28
6085,3,999,11.14,2006-05-01 16:49:48
6086,2,560,16.64,2008-05-10 23:35:48
6087,3,450,12.54,2008-04-25 19:17:21
6088,2,114,11.03,2008-07-07 08:49:02
6089,3,957,14.14,2005-10-18 21:30:10
6090,1,498,17.12,2009-04-05 21:32:11
6091,1,717,12.69,2005-10-20 10:49:49
6092,1,314,13.79,2006-04-27 10:03:44
6093,1,3,5.21,2006-04-18 05:56:58
6094,3,847,10.03,2008-05-30 22:09:52
6095,1,830,8.72,2007-07-05 20:33:35
6096,3,828,18.06,2009-07-24 00:36:18
6097,2,162,12.26,2009-12-16 16:36:07
6098,2,685,14.96,2006-08-17 15:32:13
6099,3,494,5.64,2005-10-03 07:47:00
6100,2,840,18.88,2007-02-24 23:20:26
6101,1,153,19.74,2007-07-04 03:49:39
6102,1,881,14.2,2005-03-17 01:51:23
6103,3,381,8.89,2008-11-21 23:50:41
6104,1,589,10.4,2007-09-13 04:07:12
6105,1,941,11.1,2009-02-27 19:42:56
6106,2,560,6.97,2006-12-14 12:28:50
6107,3,906,18.78,2008-09-06 14:56:10
6108,1,530,15.74,2006-02-01 19:59:07
6109,1,239,15.33,2008-04-24 11:21:31
6110,3,202,14.22,2006-10-13 10:43:11
6111,3,621,14.83,2006-03-14 23:49:27
6112,2,67,7.87,2006-06-17 21:11:09
6113,2,87,16.86,2006-02-26 17:04:15
6114,3,853,5.68,2008-02-11 21:54:12
6115,3,560,5.18,2009-04-20 17:06:54
6116,1,296,19.2,2008-08-10 17:08:58
6117,2,631,9.29,2008-11-26 13:44:22
6118,3,180,18.25,2005-03-22 12:05:35
6119,2,25,11.69,2005-03-31 01:29:31
6120,1,413,19.25,2007-02-21 11:33:55
6121,3,89,16.7,2005-08-09 08:26:20
6122,2,216,10.47,2008-04-24 11:19:48
6123,3,303,9.24,2008-12-26 14:56:22
6124,3,266,17.63,2005-01-20 12:24:42
6125,1,323,18.64,2005-06-23 03:15:10
6126,3,624,16.6,2008-03-25 08:02:07
6127,3,208,15.08,2005-01-08 19:24:00
6128,1,690,13.02,2005-12-11 16:22:42
6129,2,615,13.75,2006-05-19 11:25:20
6130,3,858,17.05,2006-11-07 22:06:30
6131,2,303,14.36,2008-01-21 05:16:21
6132,1,315,8.69,2007-04-08 21:44:35
6133,3,215,17.94,2007-06-20 11:59:35
6134,2,611,11.59,2009-10-29 11:40:10
6135,3,844,16.86,2006-03-05 10:16:32
6136,2,986,13.86,2009-12-08 14:16:10
6137,1,625,12.23,2007-07-14 03:25:00
6138,3,501,6.25,2006-05-15 04:42:37
6139,2,515,5.59,2005-03-20 05:42:29
6140,1,490,14.33,2005-04-14 01:50:25
6141,3,977,15.1,2009-10-02 21:57:51
6142,1,244,12.83,2009-01-21 16:40:16
6143,3,67,7.79,2006-03-17 02:25:47
6144,1,673,8.02,2009-09-19 22:34:18
6145,2,543,12.4,2006-03-15 07:13:11
6146,2,699,6.62,2007-03-02 04:00:34
6147,3,733,8.72,2005-10-23 21:14:26
6148,2,846,9.49,2007-11-14 15:51:26
6149,3,306,18.49,2006-08-22 21:55:53
6150,2,407,12.75,2006-03-09 18:00:02
6151,3,152,9.55,2008-09-02 02:17:58
6152,1,407,16.47,2006-08-11 07:31:31
6153,3,740,7.25,2008-11-07 18:05:50
6154,2,645,18.29,2008-07-09 10:39:54
6155,3,854,18.22,2008-10-24 02:24:44
6156,2,3,17.36,2006-11-14 13:22:37
6157,2,464,16.84,2005-09-10 13:46:28
6158,2,128,16.96,2008-10-19 22:26:39
6159,1,486,11.27,2005-04-30 10:12:11
6160,2,464,18.38,2006-03-21 05:20:59
6161,2,776,8.93,2007-06-05 23:08:55
6162,1,297,9.8,2009-01-28 07:28:49
6163,2,570,9.62,2005-05-12 08:43:06
6164,1,149,10.14,2007-09-07 10:59:20
6165,1,199,14.68,2007-03-03 02:44:34
6166,3,821,15.38,2006-08-15 22:51:32
6167,1,43,16.05,2008-01-24 16:12:47
6168,1,435,12.63,2005-03-14 13:23:20
6169,1,527,12.71,2006-06-11 03:54:29
6170,2,282,13.57,2008-09-02 17:34:40
6171,2,392,6.8,2006-11-24 21:11:09
6172,1,715,6.72,2009-01-08 21:57:54
6173,3,953,18.13,2007-07-15 20:54:06
6174,1,377,7.22,2006-08-18 09:10:51
6175,1,561,6.6,2006-07-28 15:31:12
6176,3,887,8.85,2005-08-17 04:50:44
6177,3,514,15.35,2008-08-07 14:43:17
6178,3,94,6.68,2007-06-03 13:13:31
6179,3,810,5.51,2009-05-14 19:36:51
6180,3,548,16.02,2007-10-10 07:12:35
6181,3,25,7.74,2008-02-03 01:38:28
6182,1,369,7.96,2009-10-27 02:00:17
6183,3,43,13.69,2005-05-04 02:33:12
6184,2,933,15.37,2007-12-03 08:04:35
6185,3,895,11.11,2009-03-28 18:03:26
6186,2,838,14.87,2007-02-17 08:55:41
6187,3,261,9.48,2007-12-25 15:52:45
6188,2,13,12.51,2007-10-18 01:45:28
6189,3,92,14.4,2005-12-22 18:29:52
6190,2,89,6.0,2008-02-08 11:41:25
6191,3,715,5.55,2008-09-13 06:42:59
6192,3,220,18.54,2007-04-10 09:10:04
6193,1,869,11.84,2005-10-26 19:08:16
6194,3,740,10.3,2009-01-19 02:05:59
6195,1,330,9.35,2009-05-20 17:36:39
6196,2,826,19.13,2006-03-31 03:20:36
6197,3,202,15.98,2007-02-15 13:51:34
6198,3,652,14.45,2005-07-12 23:02:38
6199,3,326,9.72,2009-09-29 18:34:55
6200,1,43,12.11,2008-05-28 14:14:38
6201,3,543,8.82,2005-02-05 23:15:47
6202,3,992,10.41,2008-04-07 16:21:14
6203,1,247,11.98,2008-02-09 04:17:56
6204,1,974,10.41,2009-11-01 06:08:54
6205,3,839,12.56,2007-01-31 19:41:52
6206,3,142,5.81,2006-09-09 15:42:46
6207,3,503,6.29,2008-04-16 10:04:51
6208,2,719,13.9,2005-08-13 15:49:23
6209,3,228,10.47,2006-03-20 10:42:03
6210,3,687,7.04,2008-08-26 04:41:55
6211,1,429,9.67,2005-07-19 13:55:46
6212,2,970,19.83,2006-12-21 03:19:11
6213,1,929,17.13,2005-05-17 08:13:25
6214,3,556,10.52,2007-09-26 05:23:01
6215,3,343,12.1,2005-01-10 04:22:19
6216,3,539,11.43,2008-11-02 06:18:55
6217,2,516,9.49,2008-08-25 20:25:50
6218,2,603,8.2,2007-01-10 19:48:42
6219,2,981,9.0,2005-07-29 17:17:58
6220,3,445,6.58,2007-07-06 23:24:11
6221,1,569,6.65,2008-11-24 00:19:55
6222,2,758,7.37,2006-11-10 18:43:41
6223,2,867,9.84,2008-12-12 12:54:18
6224,2,212,7.54,2005-10-07 06:30:39
6225,1,786,9.78,2009-07-04 15:23:49
6226,1,2,11.0,2008-03-09 18:34:03
6227,1,38,16.69,2006-08-14 04:19:58
6228,3,396,18.2,2009-07-07 16:31:48
6229,2,328,18.08,2009-07-21 12:22:59
6230,3,38,8.13,2005-06-24 16:03:55
6231,2,687,14.96,2009-02-04 13:21:51
6232,1,74,6.15,2007-07-15 06:24:34
6233,3,853,8.54,2006-09-04 15:21:51
6234,1,742,17.1,2009-11-26 17:33:46
6235,1,780,6.97,2008-12-23 03:20:33
6236,2,319,11.97,2005-07-09 19:00:00
6237,3,987,18.05,2005-05-20 07:40:47
6238,2,177,5.06,2008-08-14 11:36:56
6239,1,893,15.98,2008-07-14 02:30:39
6240,3,60,15.9,2008-01-12 14:02:01
6241,1,728,13.38,2009-11-16 22:28:34
6242,3,210,12.79,2005-05-29 00:50:04
6243,1,279,18.75,2008-05-09 02:21:56
6244,3,859,15.31,2009-09-07 05:32:07
6245,3,745,9.57,2008-05-04 01:42:38
6246,1,88,18.33,2008-11-06 04:39:12
6247,3,315,6.68,2009-07-09 15:12:24
6248,3,510,9.21,2007-09-26 06:02:07
6249,2,903,17.55,2009-07-29 09:00:35
6250,2,539,10.64,2008-04-21 10:01:59
6251,2,720,15.63,2008-06-20 21:26:44
6252,3,575,8.02,2006-04-18 04:39:04
6253,3,110,8.63,2009-12-02 13:37:27
6254,1,465,16.7,2008-08-11 01:47:24
6255,2,870,9.66,2007-02-14 07:04:56
6256,2,49,10.82,2007-08-24 09:40:59
6257,3,933,19.01,2006-03-13 18:04:52
6258,3,426,18.04,2009-11-22 11:12:49
6259,1,115,14.63,2008-12-30 15:38:15
6260,1,948,15.0,2009-12-20 01:48:37
6261,2,578,13.05,2009-12-21 14:04:53
6262,1,865,16.79,2006-06-01 01:33:06
6263,2,975,18.25,2008-05-29 05:52:04
6264,3,183,15.97,2008-03-31 13:00:03
6265,1,223,9.48,2005-02-15 01:10:15
6266,2,53,18.55,2008-08-10 17:36:40
6267,1,34,7.12,2009-11-19 03:21:24
6268,1,880,14.79,2007-09-02 22:07:30
6269,1,399,9.76,2008-12-17 18:01:18
6270,2,432,11.55,2008-04-22 23:29:24
6271,3,715,5.82,2006-07-23 17:34:58
6272,3,81,13.09,2006-04-28 17:52:14
6273,1,980,10.17,2006-08-09 11:26:53
6274,3,149,15.98,2005-03-13 09:48:37
6275,2,588,17.13,2005-11-06 07:42:59
6276,3,751,7.8,2009-06-01 05:47:44
6277,3,274,10.65,2009-01-26 01:48:10
6278,2,139,13.42,2009-07-21 21:43:07
6279,1,49,5.05,2007-04-17 22:23:05
6280,1,52,14.7,2007-11-20 01:11:16
6281,2,874,15.0,2005-06-21 19:34:20
6282,3,633,9.52,2005-01-03 11:41:18
6283,2,928,6.2,2007-05-08 23:21:41
6284,2,578,8.53,2006-10-16 17:48:00
6285,2,582,6.42,2005-08-17 00:24:26
6286,3,427,13.79,2005-01-11 23:45:45
6287,1,154,19.44,2007-06-22 23:35:22
6288,2,884,7.72,2005-09-02 04:27:00
6289,2,676,6.81,2006-05-17 14:02:19
6290,3,462,7.52,2007-09-10 02:52:51
6291,3,378,16.86,2005-11-01 07:37:24
6292,1,372,16.96,2008-04-03 13:17:37
6293,2,955,10.09,2006-08-12 23:12:30
6294,2,930,7.52,2009-12-18 21:16:38
6295,1,303,9.86,2007-05-10 02:02:34
6296,3,774,12.74,2009-01-07 23:59:46
6297,1,527,5.62,2008-04-12 16:33:22
6298,1,934,13.46,2009-10-26 06:00:36
6299,1,428,5.31,2008-03-14 12:20:34
6300,1,795,9.26,2009-09-07 12:09:14
6301,1,42,9.12,2005-08-04 21:26:04
6302,3,479,13.16,2006-06-05 11:07:25
6303,1,949,13.19,2007-10-15 03:55:25
6304,3,221,18.28,2007-04-09 04:06:47
6305,1,634,6.41,2006-12-20 04:56:44
6306,2,822,7.16,2008-03-23 04:14:32
6307,1,745,19.48,2005-02-20 10:37:48
6308,3,197,17.79,2008-08-12 16:13:05
6309,1,223,14.92,2005-08-06 00:37:30
6310,1,84,19.64,2006-05-24 12:55:45
6311,3,733,12.01,2006-05-06 09:27:50
6312,1,434,15.25,2006-09-10 23:00:38
6313,1,684,10.21,2006-09-07 20:38:44
6314,3,79,13.08,2007-06-18 15:09:07
6315,3,537,15.47,2008-10-06 22:55:25
6316,2,923,12.81,2005-12-11 04:38:43
6317,1,709,8.39,2007-08-23 05:37:35
6318,2,515,6.2,2008-02-16 02:00:22
6319,1,272,13.74,2009-02-20 04:57:12
6320,3,333,10.7,2009-01-21 11:33:08
6321,1,714,8.67,2008-03-31 00:58:53
6322,3,711,6.18,2008-07-29 03:38:00
6323,2,57,9.2,2009-02-04 15:51:41
6324,3,182,5.8,2009-07-23 16:02:45
6325,3,710,10.59,2006-03-11 06:06:12
6326,2,937,6.27,2006-09-23 07:50:32
6327,3,246,11.12,2005-09-20 01:27:57
6328,1,548,11.43,2009-02-18 20:12:25
6329,3,636,15.03,2008-05-23 13:29:38
6330,1,240,8.9,2008-12-05 02:26:08
6331,1,250,15.03,2005-09-08 21:04:36
6332,3,828,14.48,2008-01-19 00:11:24
6333,3,952,15.54,2009-08-04 13:32:08
6334,1,162,9.63,2006-05-10 01:54:59
6335,3,737,19.1,2008-03-03 11:02:31
6336,1,784,15.53,2009-02-01 15:32:24
6337,2,928,18.85,2008-04-27 03:38:08
6338,3,119,10.3,2007-10-04 00:18:22
6339,3,536,13.05,2005-03-21 21:58:55
6340,3,410,11.02,2006-06-13 20:40:50
6341,3,761,6.41,2007-02-15 23:57:12
6342,2,790,14.56,2009-06-09 23:46:48
6343,3,195,11.24,2009-09-18 04:34:57
6344,2,855,9.47,2005-03-13 19:39:58
6345,3,837,14.91,2009-07-28 08:07:57
6346,3,528,8.21,2009-04-03 12:37:01
6347,3,367,16.44,2005-09-02 15:50:01
6348,2,330,10.64,2007-10-06 12:26:34
6349,3,541,16.59,2008-05-18 00:49:29
6350,2,181,12.21,2006-07-15 13:05:38
6351,1,722,6.99,2009-06-11 16:56:35
6352,2,778,6.01,2006-07-29 08:02:01
6353,3,93,17.15,2009-09-02 11:54:04
6354,1,566,8.35,2008-11-04 14:59:38
6355,2,271,19.28,2009-07-11 22:41:40
6356,3,841,18.82,2009-09-20 17:31:17
6357,2,999,19.33,2006-10-05 10:44:51
6358,2,722,14.6,2007-08-20 04:49:33
6359,3,661,14.28,2005-04-24 03:32:45
6360,1,77,10.38,2009-06-08 22:03:10
6361,2,373,8.36,2008-02-28 08:59:49
6362,2,579,15.65,2008-01-28 07:41:15
6363,2,640,10.91,2005-07-29 14:47:21
6364,3,182,11.89,2006-03-01 13:58:43
6365,1,689,11.34,2009-05-16 15:39:47
6366,3,788,5.77,2008-05-07 12:43:55
6367,2,8,6.14,2008-04-19 18:52:31
6368,1,128,18.4,2007-10-01 15:43:50
6369,2,578,7.71,2006-03-19 16:34:18
6370,3,318,14.07,2009-06-08 08:58:39
6371,1,675,16.23,2005-04-28 06:44:01
6372,3,309,6.96,2008-06-03 19:06:39
6373,1,301,12.93,2008-03-12 10:47:20
6374,2,508,15.27,2007-09-06 14:06:31
6375,3,238,12.95,2008-02-17 18:09:24
6376,1,635,14.76,2009-01-22 06:41:09
6377,3,321,13.57,2009-09-14 08:58:37
6378,1,987,8.04,2007-07-21 17:42:48
6379,3,283,12.7,2009-02-04 08:35:15
6380,2,411,12.59,2009-04-01 15:02:44
6381,2,139,11.22,2008-10-01 22:54:30
6382,3,171,9.17,2007-12-27 05:54:43
6383,1,32,7.37,2009-08-05 20:40:36
6384,1,276,14.56,2008-05-31 19:14:16
6385,2,756,10.23,2009-09-01 09:12:25
6386,1,506,19.55,2009-08-29 15:58:39
6387,3,258,6.35,2008-06-22 10:22:05
6388,2,289,11.22,2008-10-07 05:10:30
6389,2,71,6.81,2009-05-08 08:02:57
6390,2,487,18.48,2005-08-17 23:09:03
6391,3,841,5.87,2005-03-20 01:59:37
6392,3,992,7.84,2008-07-27 08:32:07
6393,2,595,10.24,2006-09-12 08:53:54
6394,1,17,12.28,2007-06-27 23:20:23
6395,1,688,19.13,2008-03-31 10:21:43
6396,1,752,5.21,2005-08-12 18:27:28
